Ingrid,Campos,325419080,66,84,2016,1
Britte,Pruitt,247898299,90,64,2019,0
Latrena,Moses,222654266,89,92,2019,1
Kamilah,Callahan,233202720,51,74,2018,1
Shirlene,Golden,252689973,89,60,2016,1
Stesha,Montoya,301275271,42,81,2016,1
Alexandrina,Hardin,312955433,79,82,2019,0
Carroll,Guerra,326376058,94,95,2016,1
Belicia,Mcdowell,226275388,64,77,2020,0
Gilbertine,Carey,210500748,81,91,2018,0
Lynda,Stafford,319121796,99,64,2020,1
Audy,Gallegos,279470233,54,82,2017,1
Dionis,Henson,259725557,75,81,2018,0
Karyn,Wilkinson,272537956,50,94,2018,0
Goldina,Booker,301215439,83,71,2020,1
Christan,Merritt,284136273,73,96,2018,1
Gypsy,Miranda,271300858,98,78,2017,0
Opalina,Atkinson,312749941,71,94,2020,1
Peta,Orr,285406019,91,100,2016,0
Else,Decker,228318117,60,94,2019,1
Ulla,Hobbs,285135351,45,85,2016,0
Sam,Preston,258412246,74,70,2020,0
Lara,Tanner,275139067,51,67,2018,1
Adelind,Knox,244158991,62,63,2020,0
Karil,Pacheco,202767396,56,97,2020,1
Reyna,Stephenson,233357283,40,61,2020,1
Rosalyn,Glass,316128796,89,73,2020,1
Dulcie,Rojas,203247839,56,67,2018,0
Evonne,Serrano,215054586,62,89,2018,1
Cathyleen,Marks,316706725,94,66,2020,1
Adela,Hickman,253475527,57,74,2017,1
Estrella,English,225979451,70,72,2020,0
Noelle,Sweeney,253258759,91,88,2018,0
Carolin,Strong,264389999,62,77,2018,1
Doreen,Prince,292190404,92,90,2017,1
Cesya,Mcclure,248646408,81,99,2019,1
Catlin,Conway,215336810,76,94,2019,0
Marta,Walter,270888005,54,97,2017,1
Bernadette,Roth,209250987,84,62,2017,1
Kathryn,Maynard,270371318,80,83,2016,1
Phil,Farrell,284549675,83,71,2018,1
Augustine,Lowery,286065334,42,81,2016,1
Angelika,Hurst,236990600,73,97,2018,1
Dominica,Nixon,245376976,80,69,2020,1
Gabrielle,Weiss,230461844,78,66,2016,1
Alaine,Trujillo,247089925,81,92,2019,0
Dorthea,Ellison,257815529,59,80,2016,0
Katrinka,Sloan,327181997,94,65,2019,0
Shannon,Juarez,323119712,52,87,2016,0
Lorene,Winters,242939241,41,67,2019,0
Pammie,Mclean,304902392,99,70,2018,0
Lorianna,Randolph,275403961,76,100,2016,0
Hedi,Leon,244728330,97,81,2019,0
Johnna,Boyer,229430066,43,73,2016,0
Maggi,Villarreal,295430951,41,68,2020,0
Bernie,Mccall,286607248,70,62,2020,0
Mabelle,Gentry,300200995,72,70,2017,1
Simone,Carrillo,240821997,88,72,2020,0
Karalee,Kent,306582014,95,86,2019,0
Carry,Ayers,214962242,75,85,2017,1
Robinia,Lara,208995033,89,99,2018,1
Karin,Shannon,218261363,51,69,2018,0
Jody,Sexton,306575233,80,97,2018,1
Roberta,Pace,211955888,90,100,2019,0
Bernete,Hull,299651313,74,79,2017,1
Val,Leblanc,214839548,80,95,2017,1
Kerianne,Browning,298619202,72,94,2018,1
Chrysler,Velasquez,230531638,91,67,2016,0
Dianna,Leach,200952191,69,70,2018,1
Cesya,Chang,318362391,75,73,2018,1
Nathalie,House,261096770,43,77,2017,0
Karol,Sellers,237372591,91,86,2016,1
Deloris,Herring,317324307,82,83,2019,0
Darsie,Noble,290344501,74,62,2016,1
Tracy,Foley,304044610,42,75,2019,1
Mollie,Bartlett,235889836,100,64,2017,0
Nesta,Mercado,269008590,94,77,2018,0
Geralda,Landry,225693866,92,62,2016,1
Lebbie,Durham,207084241,55,99,2018,1
Marina,Walls,200587395,77,80,2020,0
Stephi,Barr,285738582,93,96,2016,1
Amberly,Mckee,206300903,64,81,2020,0
Charmain,Bauer,302003960,68,60,2020,1
Nevsa,Rivers,303488747,95,65,2019,0
Adelle,Everett,303647355,43,85,2020,0
Garland,Bradshaw,296992895,50,87,2018,1
Lorri,Pugh,307681153,41,71,2020,0
Linette,Velez,293454509,58,71,2019,0
Nanice,Rush,322119138,89,83,2018,0
Denyse,Estes,230024607,58,83,2020,0
Latrina,Dodson,204651565,81,87,2017,1
Dulcia,Morse,319178429,42,100,2017,0
Shirlene,Sheppard,233520141,71,74,2020,0
Rhetta,Weeks,230442674,82,75,2017,0
Francisca,Camacho,205870695,76,83,2020,1
Rubina,Bean,263883816,67,84,2020,0
Orelie,Barron,303162600,41,91,2016,0
Andria,Livingston,269024360,54,60,2016,0
Lynnelle,Middleton,215723025,69,77,2017,1
Legra,Spears,257537487,42,63,2017,0
Eolanda,Branch,251055492,80,60,2018,0
Vivien,Blevins,286414638,49,68,2020,0
Brandy,Chen,280296073,44,70,2018,0
Enid,Kerr,219002373,91,82,2019,0
Janessa,Mcconnell,293544057,50,95,2020,0
Darlene,Hatfield,202909457,53,96,2016,0
Tommie,Harding,288296354,72,65,2018,1
Daffy,Ashley,230862941,85,64,2017,1
Atalanta,Solis,233752899,85,99,2017,0
Torey,Herman,242668278,69,,2016,1
Julita,Frost,230164177,90,66,2018,1
Lishe,Giles,243519061,92,66,2017,0
Selene,Blackburn,238006168,46,88,2018,0
Billy,William,237170848,42,64,2020,0
Joly,Pennington,295141609,85,98,2016,1
Merry,Woodward,311594517,57,78,2016,0
Carina,Finley,208795396,96,62,2020,0
Romola,Mcintosh,268360419,56,95,2017,0
Ashly,Koch,202049629,89,62,2019,1
Chrystal,Best,236130195,58,80,2016,1
Amalia,Solomon,252184721,82,89,2020,0
Marge,Mccullough,277135858,83,83,2017,0
Juliane,Dudley,208323879,61,67,2020,1
Gayleen,Nolan,201094843,47,68,2017,1
Cathrin,Blanchard,227846031,57,81,2019,0
Beckie,Rivas,312623550,91,98,2020,0
Selena,Brennan,287256213,40,83,2017,0
Kathryn,Mejia,328266914,73,96,2018,0
Domini,Kane,279649255,70,62,2020,1
Cara,Benton,303439906,82,82,2019,1
Sheeree,Joyce,315704430,73,100,2018,0
Britteny,Buckley,201157175,47,72,2016,1
Dian,Haley,225715526,94,70,2020,1
Marielle,Valentine,210984028,45,76,2020,1
Dena,Maddox,308945947,59,66,2020,1
Jacenta,Russo,307146299,100,90,2020,0
Margit,Mcknight,223570018,64,81,2018,0
Nertie,Buck,246129115,95,62,2016,0
Gillan,Moon,261899013,91,82,2017,0
Joyan,Mcmillan,230749806,41,99,2019,0
Myrtia,Crosby,223171681,89,83,2019,1
Pamella,Berg,204880662,88,74,2018,1
Anette,Dotson,236461621,77,71,2017,1
Angelle,Mays,295908178,42,93,2016,0
Row,Roach,317055219,68,97,2019,0
Stefanie,Church,308940926,65,61,2019,1
Muriel,Chan,235700256,63,74,2017,1
Astrid,Richmond,260123533,44,66,2017,1
TEirtza,Meadows,314629878,100,65,2018,0
Jasmina,Faulkner,292682478,70,81,2019,1
Selina,Oneill,255981095,46,87,2018,1
Dyann,Knapp,300010425,76,77,2016,0
Emelina,Kline,306309197,81,98,2020,1
Lil,Barry,242718160,46,90,2016,0
Kimberley,Ochoa,322453501,74,89,2019,1
Anstice,Jacobson,320193808,40,88,2017,0
Marget,Gay,317351376,44,68,2016,0
Christian,Avery,204673665,48,82,2020,1
Mallissa,Hendricks,266046077,64,81,2020,1
Celestine,Horne,308579576,93,68,2016,0
Aurlie,Shepard,328645447,60,84,2016,1
Virginia,Hebert,248523375,59,96,2020,1
Trescha,Cherry,317484722,76,70,2016,0
Zorine,Cardenas,319511571,78,96,2020,0
Tobi,Mcintyre,320536339,43,94,2019,1
Gilberta,Whitney,253297103,51,71,2016,1
Evvy,Waller,327294395,65,77,2017,1
Shayne,Holman,305201904,63,86,2020,0
Molly,Donaldson,239237662,96,64,2018,0
Kissie,Cantu,228575710,96,76,2017,1
Vi,Terrell,264090459,69,88,2018,0
Loretta,Morin,310941305,62,84,2018,1
Karita,Gillespie,272835705,96,75,2020,0
Deedee,Fuentes,230710979,54,77,2020,1
Ninnette,Tillman,274532550,91,93,2020,1
Nance,Sanford,277217041,66,93,2016,0
Xylina,Bentley,260766777,51,82,2018,1
Joannes,Peck,224349879,89,66,2020,1
Tybi,Key,236111182,88,87,2018,1
Adah,Salas,318411843,69,88,2017,0
Shela,Rollins,286323114,60,,2020,0
Hana,Gamble,270372240,64,67,2016,1
Willi,Dickson,236751915,68,61,2018,0
Jo-Anne,Battle,273928028,42,72,2016,0
Susann,Santana,221311976,40,70,2018,1
Moselle,Cabrera,263119235,76,94,2020,0
Catherina,Cervantes,287794945,94,72,2016,0
Jaquenette,Howe,310595771,100,80,2019,1
Eartha,Hinton,214328201,84,79,2016,1
Nelly,Hurley,309031232,42,61,2017,1
Sydelle,Spence,325513514,61,91,2016,0
Gill,Zamora,278585102,89,78,2017,1
Ethel,Yang,295419675,58,68,2020,1
Dehlia,Mcneil,279992581,87,71,2017,0
Lorena,Suarez,235987922,59,86,2016,1
Desdemona,Case,264542504,40,66,2019,0
Tallulah,Petty,313689451,41,77,2020,1
Cody,Gould,263230621,55,60,2016,0
Nelli,Mcfarland,318876596,95,86,2016,0
Moll,Sampson,263206809,70,94,2016,0
Vitia,Carver,223175314,91,99,2016,1
Lacie,Bray,271067185,88,82,2020,1
Matilde,Rosario,280501269,96,63,2019,0
Lilli,Macdonald,324819225,52,86,2017,0
Nadean,Stout,312359664,56,84,2019,0
Maggy,Hester,202437141,89,65,2020,0
Olenka,Melendez,202577429,65,97,2019,0
Anabelle,Dillon,253050534,42,87,2020,1
Rachael,Farley,218016682,48,95,2020,1
Cathyleen,Hopper,202319310,92,86,2016,0
Lena,Galloway,247003080,94,68,2017,1
Cyb,Potts,240509603,85,68,2018,1
Rosetta,Bernard,271724311,82,73,2019,1
Katey,Joyner,284337537,53,78,2019,1
Melba,Stein,325796835,43,89,2016,0
Mozelle,Aguirre,248570479,81,87,2018,1
Louella,Osborn,219874234,87,85,2020,1
Leoline,Mercer,228338109,64,79,2019,1
Marquita,Bender,243616735,96,96,2019,0
Berna,Franco,283844114,62,69,2018,1
Gray,Rowland,224833611,99,66,2016,1
Lexie,Sykes,229315330,88,100,2020,0
Jeanne,Benjamin,252111579,55,61,2020,1
Teresita,Travis,313413688,44,87,2016,1
Helaina,Pickett,279348668,96,71,2020,0
Xaviera,Crane,229423253,44,86,2019,1
Shalna,Sears,284862571,75,69,2018,1
Bernice,Mayo,286398767,56,68,2016,1
Adora,Dunlap,318662229,83,60,2017,1
Ludovika,Hayden,205744115,41,84,2018,1
Konstance,Wilder,288845116,74,98,2020,0
Raye,Mckay,269333785,84,97,2017,1
Corey,Coffey,222530764,49,95,2018,1
Calli,Mccarty,221705617,80,91,2017,0
Val,Ewing,301433068,89,86,2020,0
Angelina,Cooley,205046532,97,79,2016,0
Mellicent,Vaughan,277947718,44,82,2018,1
Stacy,Bonner,284486614,92,80,2016,1
Clareta,Cotton,273802304,97,75,2020,0
Cammy,Holder,256149829,56,88,2019,0
Laney,Stark,312916534,52,72,2020,0
Marga,Ferrell,328340625,43,64,2019,1
Dell,Cantrell,328405898,75,88,2020,1
Talya,Fulton,290985275,66,61,2019,1
Faith,Lynn,251314842,84,93,2017,1
Therese,Lott,312907015,63,61,2018,0
Diannne,Calderon,232378042,42,68,2020,0
Nadiya,Rosa,322976307,70,98,2016,1
Donelle,Pollard,280743210,77,100,2019,0
Sara,Hooper,212654466,67,82,2018,1
Ophelie,Burch,222805276,71,96,2019,1
Adeline,Mullen,246642426,65,,2019,0
Heloise,Fry,293837646,47,60,2018,1
Cyndy,Riddle,291119718,63,67,2019,1
Liva,Levy,243497042,70,63,2017,0
Rozalin,David,204473840,88,90,2016,1
Keelia,Duke,214005477,89,72,2018,1
Norean,Odonnell,236649438,60,77,2016,1
Timmy,Guy,209168624,93,71,2018,0
Dulciana,Michael,228300515,57,82,2016,1
Eunice,Britt,310951080,93,78,2016,1
Jacklyn,Frederick,312595986,92,97,2017,1
Hilda,Daugherty,221378223,67,71,2017,1
Melodie,Berger,305465024,86,67,2016,0
Carolan,Dillard,223755810,55,61,2020,0
Veda,Alston,281891971,96,66,2016,0
Beryl,Jarvis,238489966,54,76,2019,1
Brietta,Frye,246349731,48,72,2019,0
Fredelia,Riggs,228498869,44,79,2017,0
Alexia,Chaney,327360298,64,72,2018,0
Amalia,Odom,248037086,72,97,2020,0
Johanna,Duffy,224917908,88,67,2017,0
Nadya,Fitzpatrick,206151986,45,87,2020,0
Alissa,Valenzuela,262185373,75,64,2017,0
Michaela,Merrill,329308235,66,92,2018,1
Dorian,Mayer,208940575,87,61,2019,1
Essie,Alford,310856445,85,72,2019,1
Dallas,Mcpherson,218638437,77,78,2017,0
Anastassia,Acevedo,310374943,72,64,2018,1
Victoria,Donovan,320419836,95,68,2020,0
Jsandye,Barrera,289072093,86,96,2017,1
Joelie,Albert,316659551,49,100,2017,0
Rozalie,Cote,316210000,79,78,2020,0
Alina,Reilly,225141993,82,65,2019,1
Carmela,Compton,260899995,41,71,2019,1
Bibi,Raymond,289968951,96,94,2018,0
Phoebe,Mooney,291499933,49,74,2019,0
Josselyn,Mcgowan,213904771,50,79,2016,1
Shandra,Craft,295031301,85,89,2016,1
Calla,Cleveland,280109920,57,74,2016,1
Kelcy,Clemons,242386536,56,88,2016,0
Auroora,Wynn,220535096,60,60,2016,1
Anabel,Nielsen,293688032,40,63,2018,0
Adriane,Baird,290439928,87,77,2016,1
Eleanora,Stanton,202862607,76,97,2018,1
Cherilynn,Snider,303196330,70,100,2016,0
Daune,Rosales,288719940,49,90,2017,0
Hally,Bright,255595042,91,91,2019,0
Jennie,Witt,327831118,42,73,2019,0
Jillie,Stuart,247795058,84,62,2017,1
Stephani,Hays,250165509,59,75,2016,1
Quinta,Holden,278888874,65,83,2020,0
Ibbie,Rutledge,257279314,77,77,2016,1
Janenna,Kinney,281294694,89,81,2020,0
Elset,Clements,329205085,54,99,2020,1
Cindi,Castaneda,218109273,69,64,2019,1
Janela,Slater,282251364,76,76,2016,1
Minna,Hahn,231633740,95,79,2020,0
Nicki,Emerson,295573370,43,79,2017,0
Amii,Conrad,327450030,100,96,2020,0
Beverley,Burks,248392361,42,96,2016,0
Riva,Delaney,251505363,68,77,2019,1
Rosie,Pate,290460808,92,78,2016,1
Malinda,Lancaster,220523478,40,91,2016,0
Henka,Sweet,275187746,86,68,2017,0
Dacia,Justice,277205809,84,67,2020,0
Zsazsa,Tyson,203553514,41,80,2016,1
Ira,Sharpe,227386701,70,100,2017,0
Benni,Whitfield,249133209,92,91,2016,1
Cati,Talley,259402028,43,86,2019,0
Sarene,Macias,291122492,85,75,2017,0
Truda,Irwin,242447055,74,74,2020,0
Doretta,Burris,309675663,92,73,2018,0
Isobel,Ratliff,279387287,69,83,2016,0
Jacquelin,,248709914,50,61,2016,0
Katinka,Mccray,258995692,81,66,2019,0
Laurianne,Madden,216941577,53,88,2018,0
Kirbie,Kaufman,234321498,99,67,2018,0
Lorraine,Beach,251688210,59,92,2020,1
Cordula,Goff,231932745,89,76,2020,0
Andi,Cash,210605810,99,85,2017,0
Hestia,Bolton,299790918,70,97,2016,0
Barbe,Mcfadden,287628311,40,84,2019,0
Evangelina,Levine,252811058,58,97,2019,0
Gladys,Good,212609290,43,73,2019,1
Bren,Byers,293416617,51,92,2018,1
Wynne,Kirkland,242331288,74,87,2019,0
Licha,Kidd,203413800,42,82,2018,1
Silvia,Workman,209095533,91,88,2019,1
Dolores,Carney,283635954,45,72,2017,1
Rozella,Dale,225152945,43,88,2016,1
Bendite,Mcleod,288030868,86,68,2020,1
Jo,Holcomb,326601370,79,65,2016,0
Briny,England,257935544,68,85,2017,1
Diane-Marie,Finch,315799428,90,66,2018,1
Adela,Head,294801105,81,96,2017,0
Adah,Burt,292562306,82,66,2016,0
Vanna,Hendrix,257737972,83,63,2017,1
Mignon,Sosa,211185559,74,62,2018,0
Kellia,Haney,265370353,87,67,2017,1
Allys,Franks,261563252,46,94,2017,1
Caroljean,Sargent,247261577,59,63,2016,0
Kimmi,Nieves,308362706,84,94,2017,1
Tootsie,Downs,248077727,54,69,2018,1
Lesya,Rasmussen,298341609,63,85,2020,1
Nanice,Bird,201517446,89,75,2016,1
Lurleen,Hewitt,264212911,53,79,2017,0
Margaretta,Lindsay,260757277,70,63,2019,0
Elinor,Le,254953554,84,70,2020,0
Roxane,Foreman,230580676,69,67,2020,0
Dominique,Valencia,303016228,49,68,2017,0
Leesa,Oneil,215418324,66,60,2020,0
Mignonne,Delacruz,253421583,62,88,2018,1
Jacquie,Vinson,245240475,95,86,2018,0
Ailyn,Dejesus,306820919,52,90,2020,1
Priscilla,Hyde,245942950,95,96,2017,0
Samara,Forbes,321591554,60,72,2018,0
Tabbatha,Gilliam,212248535,93,99,2020,0
Denna,Guthrie,299637250,68,84,2019,1
Fanya,Wooten,260764669,99,75,2016,1
Clemence,Huber,250974958,99,64,2018,0
Danya,Barlow,277426328,79,92,2020,1
Randy,Boyle,327029114,94,68,2020,0
Lissi,Mcmahon,255550949,85,71,2018,0
Martha,Buckner,277716738,88,68,2018,1
Marylou,Rocha,274898020,73,82,2017,0
Corabel,Puckett,275323977,76,68,2019,0
Persis,Langley,316903026,95,81,2016,1
Amalee,Knowles,231142403,41,80,2016,1
Tatiana,Cooke,253839060,68,79,2019,1
Goldy,Velazquez,317824120,99,66,2016,1
Easter,Whitley,209143324,82,92,2020,0
Gladys,Noel,290974689,40,97,2019,1
Bobbette,Vangshea,275068165,73,61,2016,0
Ginni,Rouse,284088172,85,82,2017,0
Brittany,Hartley,284441223,82,94,2019,0
Thomasa,Mayfield,249680768,68,62,2018,0
Kendra,Elder,223867335,47,69,2020,0
Marian,Rankin,294379229,90,65,2019,0
Dorotea,Hanna,227945653,98,92,2018,1
Lenora,Cowan,202097918,84,76,2020,1
Sherri,Lucero,231145585,96,71,2020,0
Orel,Arroyo,228334788,63,65,2017,1
Zarla,Slaughter,310541247,54,84,2019,1
Marchelle,Haas,240805024,43,61,2017,0
Lucie,Oconnell,264473076,79,97,2019,1
Pen,Minor,328445860,44,97,2018,0
Olive,,271549251,94,86,2019,0
Lyda,Kendrick,282167180,67,95,2016,1
Quinn,Shirley,320369858,50,74,2018,1
Anny,Kendall,248413707,65,65,2017,1
Sarene,Boucher,290718852,56,93,2018,0
Eliza,Archer,210780901,86,75,2017,1
Xenia,Boggs,303203383,82,74,2017,0
Romola,Odell,200326992,64,60,2020,1
Carilyn,Dougherty,319477377,52,63,2016,1
Lucy,Andersen,274665599,61,85,2016,0
Nicolina,Newell,281440329,92,85,2018,0
Joscelin,Crowe,324361359,44,66,2016,0
Nollie,Wang,316661312,67,72,2020,0
Amalie,Friedman,279653216,71,84,2020,0
Goldie,Bland,214399163,73,97,2019,1
Cassy,Swain,212073142,57,81,2018,1
Fawn,Holley,259379503,77,90,2017,0
Adella,Felix,317059048,50,87,2019,0
Fanny,Pearce,303259731,94,67,2016,0
Dee,Childs,312168984,100,75,2018,0
Cariotta,Yarbrough,264808161,44,96,2019,0
Coral,Galvan,263243158,99,91,2018,0
Elyse,Proctor,292356844,99,90,2020,1
Liz,Meeks,226407654,47,78,2019,1
Jodie,Lozano,302066625,50,95,2020,1
Goldina,Mora,294674644,79,77,2016,0
Betty,Rangel,299676770,61,95,2020,1
Jammie,Bacon,222376557,53,89,2017,0
Idell,Villanueva,312265659,85,74,2016,1
Bridie,Schaefer,288028929,76,92,2020,1
Etty,Rosado,305846583,45,61,2020,1
Letti,Helms,311214682,89,63,2016,1
Auroora,Boyce,205734007,68,98,2019,1
Carmelina,Goss,246123017,43,71,2017,0
Kikelia,Stinson,321493382,43,94,2020,0
Bettye,Smart,300312555,46,60,2019,0
Aeriel,Lake,245833181,84,80,2017,0
Wylma,Ibarra,221010127,43,85,2020,1
Serena,Hutchins,261727914,93,90,2017,1
Hilda,Covington,255318066,65,92,2020,1
Gertrude,Reyna,252567589,52,74,2016,1
Joete,Gregg,241248683,47,71,2020,0
Janessa,Werner,210107988,45,80,2016,1
Otha,Crowley,268501190,86,84,2020,0
Antonetta,Hatcher,254036819,49,81,2016,1
Elfrieda,Mackey,286754713,47,87,2020,0
Romonda,Bunch,268528421,89,98,2019,1
Leodora,Womack,286460970,88,68,2017,1
Kessia,Polk,319388753,88,62,2020,0
Bertina,Jamison,279623087,44,94,2017,0
Donna,Dodd,247616501,92,92,2019,0
Erena,Childress,327201068,67,76,2020,0
Benedicta,Childers,256925986,48,89,2020,0
Lian,Camp,293699684,73,87,2020,1
Tommy,Villa,203431794,70,85,2020,1
Rory,Dye,200616850,99,100,2018,1
Candra,Springer,274605847,83,92,2016,0
Emma,Mahoney,279603457,99,73,2017,1
Tammi,Dailey,323180986,90,87,2018,0
Myrlene,Belcher,271042264,95,97,2018,0
Dorise,Lockhart,261960723,91,69,2017,0
Tildy,Griggs,266442612,44,85,2017,0
Lauree,Costa,227639500,56,71,2018,1
Tatiania,Connor,207917763,52,61,2020,0
Odessa,Brandt,235492140,47,68,2020,1
Koralle,Winter,326071700,49,77,2019,1
Debera,Walden,235445392,40,89,2017,0
Anstice,Moser,238420501,40,97,2019,0
Carola,Tracy,260954262,61,94,2020,0
Ricca,Tatum,244555247,99,76,2017,1
Ondrea,Mccann,229502017,92,85,2017,0
Marissa,Akers,259972976,49,77,2018,1
Jeri,Lutz,233670672,92,81,2017,1
Rodi,Pryor,290703313,59,93,2019,1
Erda,Law,257736759,62,83,2020,1
Dyan,Orozco,254666396,66,71,2020,0
Doretta,Mcallister,269311342,73,63,2016,1
Randi,Lugo,247861283,86,60,2017,0
Nancey,Davies,267360124,62,76,2019,0
Mina,Shoemaker,226532995,74,94,2017,1
Babita,Madison,318747618,40,83,2018,0
Katie,Rutherford,315158197,71,89,2018,0
Rose,Newsome,268890792,99,98,2020,0
Rikki,Magee,265014244,92,73,2019,0
Maureene,Chamberlain,314189203,69,69,2017,0
Tomasina,Blanton,210953602,99,82,2016,0
Gwenni,Simms,281825819,82,76,2018,0
Leela,Godfrey,221400591,60,93,2019,1
Sula,Flanagan,326345244,92,79,2019,0
Saba,Crum,208608780,92,85,2016,1
Clementia,Cordova,295543123,79,79,2020,1
Wandie,Escobar,257620381,53,93,2017,1
Carmine,Downing,295689140,86,89,2020,1
Babette,Sinclair,279043258,76,89,2018,1
Raine,Donahue,258520179,42,66,2018,1
Ilsa,Krueger,206703465,91,85,2017,0
Benny,Mcginnis,256150731,49,93,2016,0
Bertine,Gore,275666321,77,60,2019,0
Chrysler,Farris,221395076,67,82,2017,1
Nissa,Webber,301116019,46,60,2018,1
Rosie,Corbett,236597744,70,,2020,1
Danyelle,Andrade,326509429,41,62,2017,1
Elke,Starr,265359357,62,92,2017,0
Ede,Lyon,219679533,92,62,2019,1
Timmie,Yoder,261623971,47,84,2017,0
Gavra,Hastings,243729225,47,70,2020,0
Zia,Mcgrath,215500533,72,92,2018,0
Maisie,Spivey,303283349,52,61,2020,0
Maureene,Krause,314498312,54,72,2017,0
Lydie,Harden,258995955,68,61,2018,1
Muffin,Crabtree,305257231,79,83,2020,0
Emlynne,Kirkpatrick,246763397,96,83,2020,1
Berta,Hollis,282629644,67,72,2018,1
Myrna,Brandon,314932241,78,91,2019,0
Ame,Arrington,209023229,94,99,2020,0
Charita,Ervin,244934806,54,72,2019,1
Mallory,Clifton,275990011,57,73,2017,1
Ilse,Ritter,268802997,89,92,2017,1
Floria,Mcghee,246528258,47,62,2019,0
Clair,Bolden,228778220,91,86,2016,0
Addie,Maloney,278690762,82,91,2019,0
Maryellen,Gagnon,275972168,93,77,2017,1
Audy,Dunbar,310402892,95,60,2019,0
Dee Dee,,301330738,85,97,2016,0
Nelle,Ponce,312667391,66,61,2019,1
Saudra,Pike,298182106,85,96,2018,1
Tildy,Mayes,285758045,60,80,2019,1
Melba,Heard,257228474,91,81,2019,0
Guinevere,Beatty,220561533,40,66,2020,1
Minnie,Mobley,234833264,70,74,2016,1
Ella,Kimball,217547716,66,83,2018,0
Cacilia,Butts,243469849,77,94,2019,1
Arleyne,Montes,295094803,65,90,2019,1
Fulvia,Herbert,245694830,50,91,2018,0
Yvonne,Grady,233344686,93,93,2018,0
Lauree,Eldridge,307358919,55,68,2016,0
Malena,Braun,206593962,86,79,2020,1
Celene,Hamm,203335292,94,69,2016,1
Tawsha,Gibbons,257070555,51,79,2016,0
Blanch,Seymour,245304512,62,77,2016,0
Janey,Moyer,290617659,66,82,2017,0
Heddi,Manley,211842425,50,87,2020,0
Keriann,Herron,217835934,48,84,2020,0
Jacqui,Plummer,320196630,75,93,2018,1
Consuelo,Elmore,218364832,86,97,2017,1
Aime,Cramer,270638844,86,66,2019,0
Bebe,Gary,305479436,70,73,2018,1
Suzanna,Rucker,277541376,90,83,2020,1
Bernette,Hilton,223011949,85,96,2018,0
Marilyn,Blue,293220794,57,71,2018,1
Vivia,Pierson,262861547,60,65,2018,0
Wynn,Fontenot,226813297,45,85,2017,1
Nert,Field,256211917,83,86,2018,0
Aurel,Rubio,215053697,90,75,2018,1
Clari,Grace,266509592,58,90,2019,0
George,Goldstein,316681528,78,80,2018,0
Grissel,Elkins,250777382,62,90,2016,0
Salome,Wills,276474402,72,98,2019,1
Hally,Novak,327070106,85,70,2020,0
Katie,John,242483792,78,92,2018,0
Mechelle,Hickey,283608784,97,62,2019,0
Jean,Worley,309108720,63,79,2017,0
Chelsey,Gorman,269332454,93,81,2016,1
